user_id,car_id,rating,persona
286,7540,1.0,Budget_Student
286,5751,5.0,Budget_Student
286,3057,4.898909501828906,Budget_Student
286,4790,5.0,Budget_Student
286,5468,2.869118354570482,Budget_Student
286,10231,5.0,Budget_Student
286,2982,3.2943660717985734,Budget_Student
286,2656,2.813345694173904,Budget_Student
286,2037,3.840682479854937,Budget_Student
286,4773,3.409258638444032,Budget_Student
286,6304,5.0,Budget_Student
286,3641,2.8058714372594014,Budget_Student
287,765,3.1348852180997664,Speed_Racer
287,6078,3.0410931948709328,Speed_Racer
287,1277,2.6306164240698586,Speed_Racer
287,4499,2.968848540982958,Speed_Racer
287,7769,2.6171525695097335,Speed_Racer
287,9683,2.726090298021693,Speed_Racer
287,5345,3.2084408139273526,Speed_Racer
287,3401,2.642572123990557,Speed_Racer
287,8683,2.5402998824893626,Speed_Racer
287,6217,2.8465269850141706,Speed_Racer
287,2509,2.047823805905303,Speed_Racer
287,3371,2.2634502773201324,Speed_Racer
287,3097,3.070987312623255,Speed_Racer
287,349,3.921402926313075,Speed_Racer
287,9855,3.0132160916610404,Speed_Racer
287,5547,5.0,Speed_Racer
287,9822,2.5114668130906326,Speed_Racer
287,1244,3.2826878311109255,Speed_Racer
287,6766,2.8961059006051175,Speed_Racer
287,5273,3.423193931485114,Speed_Racer
287,9003,3.5196761857127195,Speed_Racer
287,6341,4.253118410910566,Speed_Racer
288,6783,5.0,Budget_Student
288,6685,5.0,Budget_Student
288,4034,3.747507742361709,Budget_Student
288,5337,5.0,Budget_Student
288,7891,3.2527005450445996,Budget_Student
288,136,5.0,Budget_Student
288,4679,3.155949943608454,Budget_Student
288,8727,5.0,Budget_Student
288,9495,1.7054551586307836,Budget_Student
288,5433,5.0,Budget_Student
288,5274,1.0,Budget_Student
288,3862,4.66984856310779,Budget_Student
288,2686,2.8144879914255947,Budget_Student
288,2695,5.0,Budget_Student
288,8018,1.5742203700753887,Budget_Student
288,4083,5.0,Budget_Student
288,6467,5.0,Budget_Student
288,2820,5.0,Budget_Student
288,5028,1.0,Budget_Student
288,1418,3.198927518935703,Budget_Student
288,6366,1.1331543816345717,Budget_Student
288,5186,3.7118080568529823,Budget_Student
288,5527,3.1462418757475326,Budget_Student
288,7172,2.6793991806108792,Budget_Student
289,7591,3.311149374053006,Speed_Racer
289,3822,2.2139235010470157,Speed_Racer
289,4990,1.8421969772702877,Speed_Racer
289,9566,3.7618656045971166,Speed_Racer
289,3723,1.5005807063170886,Speed_Racer
289,4077,2.903504306891702,Speed_Racer
289,962,3.4803784997977236,Speed_Racer
289,6193,2.869071346481509,Speed_Racer
289,8932,2.060073958738106,Speed_Racer
289,8839,2.4298892852205016,Speed_Racer
289,8085,4.484457311389076,Speed_Racer
289,6705,2.6792985336782857,Speed_Racer
289,4790,2.054084492205568,Speed_Racer
289,5074,2.417435903811996,Speed_Racer
289,7543,1.667836883716566,Speed_Racer
289,458,3.968931150260345,Speed_Racer
289,6123,3.0994234247447165,Speed_Racer
289,7006,3.86589530409014,Speed_Racer
289,9932,3.7615101250840377,Speed_Racer
289,574,2.753064633601104,Speed_Racer
289,1891,1.552139994916601,Speed_Racer
290,3750,4.757212719083674,Family_Man
290,1529,3.0296616281950426,Family_Man
290,8067,3.3175442936963413,Family_Man
290,3994,2.762433617151956,Family_Man
290,9701,5.0,Family_Man
290,5318,4.397175029877127,Family_Man
290,3861,4.458605953938802,Family_Man
290,1020,3.4776806646725755,Family_Man
290,10274,3.6861778846027518,Family_Man
290,6346,4.337967577506153,Family_Man
290,4754,5.0,Family_Man
290,3312,5.0,Family_Man
290,4682,5.0,Family_Man
290,1013,4.7139893591715385,Family_Man
290,1791,2.5732171216757598,Family_Man
290,6022,4.202095319857088,Family_Man
291,709,3.301602496472821,Family_Man
291,2559,4.364668604022247,Family_Man
291,10113,2.567203222023296,Family_Man
291,1793,5.0,Family_Man
291,7841,5.0,Family_Man
291,10013,2.856068119873526,Family_Man
291,2570,4.577637293790503,Family_Man
291,7249,5.0,Family_Man
291,6413,4.4992333562748215,Family_Man
291,2890,3.4047952452862815,Family_Man
291,1826,2.703499122568119,Family_Man
291,3581,4.655697970385628,Family_Man
291,7497,4.646146159368795,Family_Man
291,3787,4.963863391627512,Family_Man
291,9428,5.0,Family_Man
291,6084,2.9710155311912754,Family_Man
291,10199,2.1563173978390666,Family_Man
291,9103,1.9749760906061633,Family_Man
291,5933,4.628689995930515,Family_Man
291,5205,1.066477677591973,Family_Man
291,3946,4.466226505859824,Family_Man
291,9014,3.6948310301735607,Family_Man
291,5404,4.767148696288627,Family_Man
291,8721,3.7148367292064317,Family_Man
292,4463,3.4269016081618333,Speed_Racer
292,969,3.616347357919024,Speed_Racer
292,9717,2.076684413317978,Speed_Racer
292,3878,3.01130278242295,Speed_Racer
292,9687,3.7259292805859223,Speed_Racer
292,3359,2.4023823879332644,Speed_Racer
292,8085,4.1944845158660735,Speed_Racer
292,7153,4.909356782276322,Speed_Racer
292,7022,3.180388365537981,Speed_Racer
292,6948,3.2459872125917832,Speed_Racer
292,4098,2.572141320234271,Speed_Racer
292,2480,2.769191217622601,Speed_Racer
292,3017,2.811600825566429,Speed_Racer
292,9328,4.895023605253437,Speed_Racer
292,10114,3.9201100095972206,Speed_Racer
292,6588,3.2244309459938556,Speed_Racer
292,3918,1.7481414837269371,Speed_Racer
292,9447,2.760384266494465,Speed_Racer
292,7070,5.0,Speed_Racer
292,5527,2.6044776360797783,Speed_Racer
292,8380,2.222653369386458,Speed_Racer
292,5771,2.3489793457967454,Speed_Racer
292,4976,2.512541545743578,Speed_Racer
292,109,2.9570039592790076,Speed_Racer
293,7708,5.0,Family_Man
293,1225,3.928884949082963,Family_Man
293,1828,5.0,Family_Man
293,6929,5.0,Family_Man
293,4652,5.0,Family_Man
293,2092,5.0,Family_Man
293,5574,5.0,Family_Man
293,4977,4.463879117550432,Family_Man
293,268,4.105963397805978,Family_Man
293,3810,4.442980492724992,Family_Man
293,2953,2.662367396983444,Family_Man
293,1785,2.53167142491431,Family_Man
293,7756,3.001496697730331,Family_Man
293,1289,3.859825258769098,Family_Man
293,9877,5.0,Family_Man
293,3417,3.555798820796291,Family_Man
293,9639,4.225120240183813,Family_Man
293,579,5.0,Family_Man
293,5199,2.7038382607574323,Family_Man
293,9311,4.863363839878247,Family_Man
293,1814,5.0,Family_Man
294,9990,3.2604905629174796,Family_Man
294,2652,3.8490891871994717,Family_Man
294,2332,3.06098365509673,Family_Man
294,4505,5.0,Family_Man
294,5363,4.846137019705803,Family_Man
294,3944,5.0,Family_Man
294,9172,5.0,Family_Man
294,7726,4.044374640445054,Family_Man
294,8383,5.0,Family_Man
294,6377,4.973157271032988,Family_Man
294,6071,4.410641378345207,Family_Man
294,1429,3.714498561608197,Family_Man
294,9257,4.260792201167258,Family_Man
294,4569,4.7323251134924975,Family_Man
294,7755,2.977333321113826,Family_Man
294,10162,3.377962683501834,Family_Man
294,463,5.0,Family_Man
294,1383,5.0,Family_Man
295,8990,4.57420631575997,Budget_Student
295,38,5.0,Budget_Student
295,7298,5.0,Budget_Student
295,2360,3.283470235045261,Budget_Student
295,2980,3.0261769783526593,Budget_Student
295,9850,3.2135733451353286,Budget_Student
295,2341,2.644614409807053,Budget_Student
295,1720,4.5297793049197885,Budget_Student
295,182,4.644698315699092,Budget_Student
295,7172,3.164436413697095,Budget_Student
295,9924,5.0,Budget_Student
295,1942,5.0,Budget_Student
295,5700,1.3386416093652083,Budget_Student
295,5253,5.0,Budget_Student
295,6721,1.0,Budget_Student
295,4773,3.240348563319006,Budget_Student
296,6475,1.6545457290292918,Budget_Student
296,587,3.3170216059105564,Budget_Student
296,5711,5.0,Budget_Student
296,1301,5.0,Budget_Student
296,389,3.673771796683984,Budget_Student
296,6457,3.832377183813458,Budget_Student
296,3435,4.573599155628075,Budget_Student
296,8044,3.483895658389529,Budget_Student
296,3523,3.5493093404986613,Budget_Student
296,366,1.6657145178230555,Budget_Student
296,4151,2.8092288276702746,Budget_Student
296,9645,3.0334666106386687,Budget_Student
296,3221,4.388968176438293,Budget_Student
296,9619,3.666015111974675,Budget_Student
296,8372,3.7664235781182174,Budget_Student
296,7685,5.0,Budget_Student
296,4311,4.737853784051362,Budget_Student
296,5466,3.073079765046513,Budget_Student
296,7970,3.0129071454717233,Budget_Student
296,562,3.4445679749349467,Budget_Student
296,6930,5.0,Budget_Student
297,6566,1.5426439253838264,Luxury_Boss
297,4251,2.2424627563144965,Luxury_Boss
297,2969,1.652107035006242,Luxury_Boss
297,487,2.345750798921515,Luxury_Boss
297,4678,2.026204500356399,Luxury_Boss
297,8658,2.313511369393405,Luxury_Boss
297,9524,2.9289654935128837,Luxury_Boss
297,7982,3.6741936761250074,Luxury_Boss
297,6474,3.0127108091249215,Luxury_Boss
297,2679,3.1530721105414004,Luxury_Boss
297,4658,1.8798315692491343,Luxury_Boss
297,4825,3.308799415757572,Luxury_Boss
297,1840,2.4156975954770403,Luxury_Boss
297,6708,2.493681761325071,Luxury_Boss
297,7109,1.7991034768366747,Luxury_Boss
297,6732,1.7525653758826585,Luxury_Boss
297,8493,2.2042024907448443,Luxury_Boss
297,9351,2.389314542033827,Luxury_Boss
297,7671,1.839343287597738,Luxury_Boss
297,6234,2.1115251990995065,Luxury_Boss
297,1005,1.6414163844870733,Luxury_Boss
297,5429,2.092774051520751,Luxury_Boss
297,6464,1.7035356888645583,Luxury_Boss
298,391,1.0,Eco_Warrior
298,4178,2.8646197010745755,Eco_Warrior
298,9505,4.463790060129897,Eco_Warrior
298,4855,1.1124769456040082,Eco_Warrior
298,7402,1.484135127772079,Eco_Warrior
298,9059,2.8772948779032768,Eco_Warrior
298,827,1.0,Eco_Warrior
298,6266,3.2133665665976525,Eco_Warrior
298,96,3.485779196349678,Eco_Warrior
298,8833,1.0,Eco_Warrior
298,10060,3.4515209522183627,Eco_Warrior
298,4553,3.3481710303865597,Eco_Warrior
298,8704,2.7573043408662694,Eco_Warrior
298,4427,3.023659804184331,Eco_Warrior
298,2263,1.2930101218031904,Eco_Warrior
298,5423,1.4273385521086128,Eco_Warrior
298,8497,1.3156729283965445,Eco_Warrior
298,1749,3.062389532957187,Eco_Warrior
298,10251,2.8396353124778164,Eco_Warrior
298,624,3.4654909262470386,Eco_Warrior
298,3382,2.6404071714158697,Eco_Warrior
299,3655,2.5464989821200414,Speed_Racer
299,8628,2.6977106217258093,Speed_Racer
299,5802,3.217140998119571,Speed_Racer
299,301,2.449053630289868,Speed_Racer
299,6277,2.790212161967938,Speed_Racer
299,3593,2.2993264937869533,Speed_Racer
299,1660,2.161735147389585,Speed_Racer
299,7248,5.0,Speed_Racer
299,9497,3.7911524037170126,Speed_Racer
299,9553,2.4245801790025108,Speed_Racer
299,2592,2.462395698221033,Speed_Racer
299,7579,3.540861772428875,Speed_Racer
299,2423,2.8358702314619118,Speed_Racer
299,9419,2.544279583811312,Speed_Racer
299,5897,3.461836824566649,Speed_Racer
299,8108,2.804297916307193,Speed_Racer
300,7179,2.552393054351607,Eco_Warrior
300,1880,1.0412997559642945,Eco_Warrior
300,7871,3.4350643046714717,Eco_Warrior
300,1024,2.974508346299359,Eco_Warrior
300,4704,1.5551882869119271,Eco_Warrior
300,24,2.506682890129091,Eco_Warrior
300,4941,3.1740163539861146,Eco_Warrior
300,4122,3.4665448360513325,Eco_Warrior
300,8304,2.7773564845049754,Eco_Warrior
300,522,3.008406772089969,Eco_Warrior
300,9285,1.4227376177292883,Eco_Warrior
300,875,2.6642740385431414,Eco_Warrior
300,397,2.9065078015291843,Eco_Warrior
300,7070,1.0,Eco_Warrior
300,5375,2.893875064703331,Eco_Warrior
300,9182,2.525304204249551,Eco_Warrior
300,9112,3.4270143393332835,Eco_Warrior
300,6888,3.083686259867817,Eco_Warrior
301,5168,1.8270257306420465,Luxury_Boss
301,8084,4.713554223698469,Luxury_Boss
301,7033,1.7685955665104687,Luxury_Boss
301,5693,3.3841022294809573,Luxury_Boss
301,6281,2.018106738274841,Luxury_Boss
301,9079,1.8093821524353855,Luxury_Boss
301,2583,2.4956915197943546,Luxury_Boss
301,3430,1.8734076369311485,Luxury_Boss
301,7779,1.9520670888461091,Luxury_Boss
301,2496,1.6837332106838283,Luxury_Boss
301,2382,2.4225462491826573,Luxury_Boss
301,4690,2.412085194041943,Luxury_Boss
301,7566,1.9913333496751333,Luxury_Boss
301,4988,2.207461968811812,Luxury_Boss
301,2587,1.8537054762537053,Luxury_Boss
301,5431,1.7394916663474946,Luxury_Boss
301,7190,2.3335292341757072,Luxury_Boss
301,295,2.05023025056875,Luxury_Boss
301,6223,2.13378748780595,Luxury_Boss
301,2052,1.9390273100564246,Luxury_Boss
301,8315,3.38788535195973,Luxury_Boss
302,4749,2.5956475705146302,Luxury_Boss
302,3313,2.788877274021445,Luxury_Boss
302,8134,3.438237925994466,Luxury_Boss
302,7215,3.7973515339673254,Luxury_Boss
302,3586,2.077107944324121,Luxury_Boss
302,5775,2.0748955294351976,Luxury_Boss
302,5209,1.6198858083541645,Luxury_Boss
302,2650,2.1229465171934394,Luxury_Boss
302,3702,2.274981754124335,Luxury_Boss
302,6418,1.9015557380554529,Luxury_Boss
302,5192,2.287113506869212,Luxury_Boss
302,4555,2.0826202251400945,Luxury_Boss
302,4672,1.6948016272936148,Luxury_Boss
302,1327,1.7558453469462174,Luxury_Boss
302,1424,2.236832438649386,Luxury_Boss
302,2697,4.458341598462636,Luxury_Boss
302,4395,5.0,Luxury_Boss
303,6752,1.627256109468536,Luxury_Boss
303,2211,4.439091302305869,Luxury_Boss
303,101,4.011507548739612,Luxury_Boss
303,5900,1.5296450896282983,Luxury_Boss
303,4065,1.88571012647754,Luxury_Boss
303,515,1.6747753874531344,Luxury_Boss
303,7386,2.2742355399929566,Luxury_Boss
303,3969,1.8742612398401488,Luxury_Boss
303,8709,2.278624517760764,Luxury_Boss
303,10276,2.5233215951384915,Luxury_Boss
303,98,2.4875212182012225,Luxury_Boss
303,723,3.6453232738187022,Luxury_Boss
303,7045,2.2037175885836455,Luxury_Boss
303,1343,1.9595463505781372,Luxury_Boss
303,2590,2.168500453117237,Luxury_Boss
303,1583,1.7727750363488897,Luxury_Boss
303,10076,4.535959234783695,Luxury_Boss
303,9761,1.9033401553336726,Luxury_Boss
303,4118,2.2348306351898546,Luxury_Boss
303,6568,2.038526451859606,Luxury_Boss
304,569,4.141983789950768,Speed_Racer
304,2215,3.1535383654002995,Speed_Racer
304,3406,3.686314889864671,Speed_Racer
304,1694,2.3858072511164714,Speed_Racer
304,9751,2.3186135151338014,Speed_Racer
304,3653,2.856450179887003,Speed_Racer
304,9302,4.383278868537535,Speed_Racer
304,7039,4.854045258271401,Speed_Racer
304,5955,2.5535364421712776,Speed_Racer
304,7096,3.2797604217103116,Speed_Racer
304,8996,4.101907392233568,Speed_Racer
304,4159,2.7909710820218168,Speed_Racer
304,2100,2.8676643919077343,Speed_Racer
304,9037,4.273824515609519,Speed_Racer
304,5397,4.416033150386534,Speed_Racer
305,4069,3.368348917699302,Family_Man
305,3409,5.0,Family_Man
305,9335,5.0,Family_Man
305,5713,4.435220888946596,Family_Man
305,1624,4.624006113983182,Family_Man
305,2947,4.706263777359578,Family_Man
305,9695,4.464021372759448,Family_Man
305,225,4.354709794750532,Family_Man
305,422,4.5712899810832015,Family_Man
305,7962,4.151957650982556,Family_Man
305,515,4.4241339305238006,Family_Man
305,631,4.607551521843457,Family_Man
305,5888,4.421767549240148,Family_Man
305,6596,2.963635273182486,Family_Man
305,2879,1.7889794337545228,Family_Man
305,4796,5.0,Family_Man
305,1539,4.582831490666937,Family_Man
306,7719,1.0,Eco_Warrior
306,4820,2.7009865056386526,Eco_Warrior
306,9732,3.2511023146472997,Eco_Warrior
306,6959,3.1915581094765844,Eco_Warrior
306,10261,2.505328314567998,Eco_Warrior
306,8210,1.4568689838074236,Eco_Warrior
306,8116,2.8241712640949137,Eco_Warrior
306,3032,2.5237858631874195,Eco_Warrior
306,6949,3.0174483920621893,Eco_Warrior
306,7105,2.90460811801836,Eco_Warrior
306,1244,1.0,Eco_Warrior
306,5598,1.0,Eco_Warrior
306,8249,2.5679573394563544,Eco_Warrior
306,3811,2.5721663179768655,Eco_Warrior
306,6352,3.3503082844443464,Eco_Warrior
306,4408,1.1353633320815033,Eco_Warrior
306,1543,2.7300890420018855,Eco_Warrior
306,9220,2.6155601804444677,Eco_Warrior
306,4353,2.8865638821718838,Eco_Warrior
306,3093,3.020693225744088,Eco_Warrior
306,919,3.2659508721409454,Eco_Warrior
306,4101,2.5410920719521837,Eco_Warrior
306,592,3.121532919693171,Eco_Warrior
306,2040,2.5523111773288023,Eco_Warrior
307,4878,2.9294820044237544,Eco_Warrior
307,9408,3.2754295963698663,Eco_Warrior
307,5658,3.162791211814919,Eco_Warrior
307,5324,2.5072286606675966,Eco_Warrior
307,5150,3.0287972133625556,Eco_Warrior
307,6596,3.3323710306562804,Eco_Warrior
307,7605,3.1110748182174928,Eco_Warrior
307,9834,3.3141971835331603,Eco_Warrior
307,2897,3.1336361093965754,Eco_Warrior
307,9909,3.277476728665225,Eco_Warrior
307,4094,3.1076782438086603,Eco_Warrior
307,433,1.0,Eco_Warrior
307,6266,2.5421493603964582,Eco_Warrior
307,2279,3.4969150842722465,Eco_Warrior
307,9562,1.0,Eco_Warrior
307,7345,3.2341084345095075,Eco_Warrior
307,6126,2.90051766318496,Eco_Warrior
307,4616,2.774562753436858,Eco_Warrior
307,5418,2.5252121025247205,Eco_Warrior
307,7707,3.3809376088906444,Eco_Warrior
308,4039,4.531251153904586,Family_Man
308,2411,5.0,Family_Man
308,2713,4.438871302285455,Family_Man
308,8775,4.882508165129228,Family_Man
308,4422,3.5957631525348432,Family_Man
308,6292,3.4648934657199177,Family_Man
308,5268,5.0,Family_Man
308,4050,4.31152405317892,Family_Man
308,141,5.0,Family_Man
308,4521,4.630425118267241,Family_Man
308,9199,4.834319220208256,Family_Man
308,8649,3.956320255254739,Family_Man
308,462,5.0,Family_Man
308,4947,4.702653652152949,Family_Man
308,234,4.306535886690372,Family_Man
308,7297,2.603735518346352,Family_Man
308,4256,2.600152299926973,Family_Man
308,7112,4.125962537779902,Family_Man
308,4142,3.703432287687499,Family_Man
308,8990,5.0,Family_Man
308,9276,4.184276579990724,Family_Man
308,863,3.438793005343511,Family_Man
308,5711,5.0,Family_Man
308,7835,5.0,Family_Man
309,6414,5.0,Budget_Student
309,4737,3.282281717363074,Budget_Student
309,10077,5.0,Budget_Student
309,7332,3.396302179662773,Budget_Student
309,5766,1.0442844788877517,Budget_Student
309,7100,2.7112316305079025,Budget_Student
309,5555,2.9163457543332814,Budget_Student
309,10218,4.9258294026871265,Budget_Student
309,8965,2.982613718770284,Budget_Student
309,1923,3.509993191049408,Budget_Student
309,1713,5.0,Budget_Student
309,1523,2.71136992590248,Budget_Student
309,5396,1.8392737052588966,Budget_Student
309,4368,2.5531650453909633,Budget_Student
309,5463,3.577597014693218,Budget_Student
309,1019,5.0,Budget_Student
309,178,3.091935014441075,Budget_Student
309,7779,5.0,Budget_Student
309,1565,3.008555309505431,Budget_Student
309,8520,5.0,Budget_Student
309,10228,3.1432623486276583,Budget_Student
309,4847,3.1759467043741196,Budget_Student
309,8858,3.458155457536332,Budget_Student
309,2543,2.9632662968433707,Budget_Student
310,3835,1.905165445457377,Luxury_Boss
310,5277,2.132214558301654,Luxury_Boss
310,1652,2.0220765501980127,Luxury_Boss
310,965,1.5670489700980001,Luxury_Boss
310,3873,2.312282060588679,Luxury_Boss
310,2255,1.837948822652606,Luxury_Boss
310,84,1.9939918408607307,Luxury_Boss
310,1896,1.922168779701146,Luxury_Boss
310,7337,4.374657028581368,Luxury_Boss
310,5084,2.076249657180551,Luxury_Boss
310,7457,1.6653378994752814,Luxury_Boss
310,1918,2.4890597117266378,Luxury_Boss
310,905,3.5111694663383535,Luxury_Boss
310,3904,2.240090531713882,Luxury_Boss
310,2359,1.7887869268820507,Luxury_Boss
310,2766,2.344775910124302,Luxury_Boss
310,8672,2.124802994916704,Luxury_Boss
310,2593,2.033714653238496,Luxury_Boss
310,7784,2.1231687838474382,Luxury_Boss
311,3035,3.655343434370419,Family_Man
311,2149,5.0,Family_Man
311,6315,4.927737426827511,Family_Man
311,3796,2.8621894088840896,Family_Man
311,9248,2.7251136313082935,Family_Man
311,7176,3.736420514498525,Family_Man
311,4102,2.8865249724320483,Family_Man
311,7837,4.919636907658547,Family_Man
311,8318,4.232831718100995,Family_Man
311,6433,5.0,Family_Man
311,9013,4.001365545709588,Family_Man
311,5296,3.0442977489482255,Family_Man
311,4541,5.0,Family_Man
311,100,5.0,Family_Man
311,3624,4.427102867744215,Family_Man
311,714,5.0,Family_Man
312,1558,3.2006873858798888,Budget_Student
312,4646,4.609744479370206,Budget_Student
312,3466,1.854204061105003,Budget_Student
312,1949,5.0,Budget_Student
312,9061,1.8023644758738957,Budget_Student
312,5733,5.0,Budget_Student
312,580,3.068414351290609,Budget_Student
312,9854,1.1749618797288999,Budget_Student
312,3259,3.069137523771405,Budget_Student
312,6037,5.0,Budget_Student
312,10199,3.8457593724585886,Budget_Student
312,5032,3.8086399410237677,Budget_Student
312,10061,1.4802509039004326,Budget_Student
312,9992,3.5395279988382438,Budget_Student
312,408,3.415293949684841,Budget_Student
312,8016,2.5963855871440975,Budget_Student
312,4791,5.0,Budget_Student
312,7630,2.7548089040432524,Budget_Student
312,9884,5.0,Budget_Student
312,4136,3.2000278616774898,Budget_Student
312,38,5.0,Budget_Student
312,5640,4.450201770791735,Budget_Student
312,1973,1.093505013867768,Budget_Student
313,9227,5.0,Family_Man
313,9728,5.0,Family_Man
313,7976,4.713020400024159,Family_Man
313,5732,4.840357657546512,Family_Man
313,4728,4.057496025644241,Family_Man
313,10249,4.034278238780373,Family_Man
313,7377,4.985403408567556,Family_Man
313,5426,4.909439776100831,Family_Man
313,1417,5.0,Family_Man
313,1774,1.056785084065088,Family_Man
313,8408,4.06260739914954,Family_Man
313,2353,4.034269092284354,Family_Man
313,7354,4.094405405325531,Family_Man
313,5951,4.821103631964248,Family_Man
313,3149,5.0,Family_Man
313,6077,5.0,Family_Man
314,7003,1.9423314552060849,Luxury_Boss
314,364,3.1606041128623343,Luxury_Boss
314,1707,1.514433659143405,Luxury_Boss
314,7972,2.216490276758794,Luxury_Boss
314,4731,2.4223849915178093,Luxury_Boss
314,10282,2.315494527035175,Luxury_Boss
314,8096,1.9962893619583,Luxury_Boss
314,6492,3.5188629377083247,Luxury_Boss
314,9635,2.399351750426712,Luxury_Boss
314,2362,2.186466245497704,Luxury_Boss
314,2524,1.7154431197175786,Luxury_Boss
314,7943,1.7205093362383557,Luxury_Boss
314,7534,1.5504982052508067,Luxury_Boss
314,10006,2.4583961669944245,Luxury_Boss
314,1764,1.5620511197265614,Luxury_Boss
314,8871,3.2877872191748176,Luxury_Boss
314,4729,1.6118959976985843,Luxury_Boss
314,940,2.995141793776635,Luxury_Boss
314,6879,2.1851987692715302,Luxury_Boss
314,9468,2.277159864185691,Luxury_Boss
314,2552,4.400930699418845,Luxury_Boss
314,4087,2.418454751346761,Luxury_Boss
314,2209,2.356325913427907,Luxury_Boss
315,8600,2.349585036769854,Luxury_Boss
315,5656,2.417175351891035,Luxury_Boss
315,2768,1.6223501786398553,Luxury_Boss
315,7754,2.329752092029786,Luxury_Boss
315,7345,1.7141127996039414,Luxury_Boss
315,3319,2.8993040638552587,Luxury_Boss
315,7889,2.696437550359917,Luxury_Boss
315,4718,1.6586246045624078,Luxury_Boss
315,883,1.5034200145494783,Luxury_Boss
315,9302,3.2865213242490507,Luxury_Boss
315,7664,1.9061834691208197,Luxury_Boss
315,4501,1.8945344388813177,Luxury_Boss
315,6930,2.0139242988244153,Luxury_Boss
315,3036,2.3181962778695633,Luxury_Boss
315,7560,2.4391979037494096,Luxury_Boss
315,8756,1.7822998531662644,Luxury_Boss
315,5931,1.67706292049132,Luxury_Boss
315,4061,2.2966844162437017,Luxury_Boss
315,1701,4.733666245460157,Luxury_Boss
316,138,1.9497385164325558,Luxury_Boss
316,8197,1.9308120987238655,Luxury_Boss
316,9481,1.5510957762994946,Luxury_Boss
316,5399,1.6162347510170734,Luxury_Boss
316,5194,2.14945239076686,Luxury_Boss
316,4461,1.9187232672960115,Luxury_Boss
316,3077,1.578568775959221,Luxury_Boss
316,7420,1.6878478137608781,Luxury_Boss
316,3769,2.832190694743566,Luxury_Boss
316,9679,2.2251304092999225,Luxury_Boss
316,5590,3.9483412317564124,Luxury_Boss
316,10088,2.161182490731063,Luxury_Boss
316,7917,1.929551757984545,Luxury_Boss
316,5782,3.445504338050104,Luxury_Boss
316,4403,2.3331760465217957,Luxury_Boss
316,5689,2.114821514641667,Luxury_Boss
317,136,5.0,Budget_Student
317,2627,2.6003271232092144,Budget_Student
317,7085,3.194288187147417,Budget_Student
317,7669,5.0,Budget_Student
317,761,4.293351012396461,Budget_Student
317,3925,1.0,Budget_Student
317,8443,3.375089221248123,Budget_Student
317,2074,3.3707968842797524,Budget_Student
317,6820,3.653867655095277,Budget_Student
317,7636,2.630491398909033,Budget_Student
317,4645,2.903508096715802,Budget_Student
317,4215,4.040112652436362,Budget_Student
317,6031,5.0,Budget_Student
317,2397,3.4002838604167884,Budget_Student
317,5977,2.8330831683334,Budget_Student
318,8500,1.2555640468338647,Family_Man
318,1629,4.427430264735337,Family_Man
318,5230,3.871798840537595,Family_Man
318,7524,3.1501852197554667,Family_Man
318,112,5.0,Family_Man
318,8344,4.342522527206081,Family_Man
318,2456,3.8080786605223347,Family_Man
318,9685,4.286015167486037,Family_Man
318,3821,5.0,Family_Man
318,3727,2.6070245759426447,Family_Man
318,3517,3.7662221168808374,Family_Man
318,7688,5.0,Family_Man
318,9153,5.0,Family_Man
318,5281,3.4113051510752532,Family_Man
318,5562,4.640978480334603,Family_Man
318,3035,4.295279062672567,Family_Man
319,6737,4.603954128070027,Family_Man
319,2940,5.0,Family_Man
319,8697,4.102929679724326,Family_Man
319,4466,5.0,Family_Man
319,4577,1.381325338473459,Family_Man
319,2488,4.3447560452341705,Family_Man
319,7870,5.0,Family_Man
319,1067,5.0,Family_Man
319,5447,5.0,Family_Man
319,4923,4.643253710287172,Family_Man
319,8598,4.6981841898140475,Family_Man
319,1390,3.025152099431424,Family_Man
319,4313,4.897222743318335,Family_Man
319,5881,1.056941655532031,Family_Man
319,807,4.079141628212055,Family_Man
319,9845,4.512332465942402,Family_Man
319,8932,4.328495361520377,Family_Man
320,7170,5.0,Family_Man
320,7896,4.739789666479552,Family_Man
320,1687,4.3948678911303976,Family_Man
320,5971,4.104760736452462,Family_Man
320,6918,4.150935266169516,Family_Man
320,1670,2.6666429904291404,Family_Man
320,3144,2.601657324618724,Family_Man
320,8683,4.421990486267182,Family_Man
320,6839,3.1816417377698327,Family_Man
320,4874,3.8495486504347447,Family_Man
320,9046,3.105845861157632,Family_Man
320,7823,3.6095449903919445,Family_Man
320,5645,4.6535556728998575,Family_Man
320,9498,5.0,Family_Man
320,7814,3.872970177760222,Family_Man
321,5120,1.6896827022597778,Luxury_Boss
321,2794,2.9690920951987274,Luxury_Boss
321,3868,2.2707207342719555,Luxury_Boss
321,3128,2.185483352585335,Luxury_Boss
321,4745,1.6783793056662368,Luxury_Boss
321,2215,1.5133328866077767,Luxury_Boss
321,9959,1.8171392203996382,Luxury_Boss
321,115,2.350429453702023,Luxury_Boss
321,9395,2.419710871204545,Luxury_Boss
321,4874,2.1401139716713002,Luxury_Boss
321,5410,1.6694898680456092,Luxury_Boss
321,3912,2.2753499860185773,Luxury_Boss
321,10225,2.348597233986407,Luxury_Boss
321,3496,4.268397732836471,Luxury_Boss
321,9911,2.847294638006075,Luxury_Boss
